timestamp,city,temperature_c,humidity_pct,wind_speed_m_s,pressure_hpa
2025-09-04T23:00:00,CityC,23.52,70.6,1.12,1008.6
2025-09-05T00:00:00,CityC,20.41,79.9,2.32,1013.5
2025-09-05T01:00:00,CityC,23.53,74.8,2.5,1009.8
2025-09-05T02:00:00,CityC,25.0,77.0,3.19,1009.2
2025-09-05T03:00:00,CityC,26.33,75.2,2.76,1009.0
2025-09-05T04:00:00,CityC,26.43,62.4,3.23,1013.2
2025-09-05T05:00:00,CityC,26.95,58.3,3.6,1006.0
2025-09-05T06:00:00,CityC,27.28,68.3,3.54,1006.6
2025-09-05T07:00:00,CityC,27.45,56.0,3.99,1013.2
2025-09-05T08:00:00,CityC,26.84,48.1,3.5,1008.2
2025-09-05T09:00:00,CityC,29.05,37.8,3.19,1013.1
2025-09-05T10:00:00,CityC,28.62,43.7,3.17,1008.7
2025-09-05T11:00:00,CityC,29.2,40.5,1.93,1012.7
2025-09-05T12:00:00,CityC,29.83,47.0,2.45,1011.5
2025-09-05T13:00:00,CityC,28.11,40.1,1.28,1003.8
2025-09-05T14:00:00,CityC,25.17,42.8,0.61,1011.2
2025-09-05T15:00:00,CityC,28.43,26.5,0.45,1016.6
2025-09-05T16:00:00,CityC,26.55,49.3,0.44,1011.8
2025-09-05T17:00:00,CityC,25.95,47.2,1.3,1011.2
2025-09-05T18:00:00,CityC,25.18,66.1,0.66,1011.3
2025-09-05T19:00:00,CityC,24.05,63.0,0.88,1009.2
2025-09-05T20:00:00,CityC,22.96,79.4,0.68,1011.2
2025-09-05T21:00:00,CityC,22.45,71.9,1.9,1005.6
2025-09-05T22:00:00,CityC,22.62,70.1,1.88,1009.8
2025-09-05T23:00:00,CityC,22.09,68.3,2.4,1006.0
2025-09-06T00:00:00,CityC,23.54,85.6,3.09,1008.3
2025-09-06T01:00:00,CityC,22.41,76.8,2.09,1004.3
2025-09-06T02:00:00,CityC,26.02,74.8,2.67,1011.9
2025-09-06T03:00:00,CityC,26.44,67.2,3.24,1006.4
2025-09-06T04:00:00,CityC,25.95,71.8,3.06,1010.7
2025-09-06T05:00:00,CityC,26.63,64.7,3.35,1005.9
2025-09-06T06:00:00,CityC,25.74,56.3,3.0,1008.3
2025-09-06T07:00:00,CityC,27.58,55.4,3.73,1010.5
2025-09-06T08:00:00,CityC,28.29,53.2,2.84,1007.5
2025-09-06T09:00:00,CityC,28.0,41.7,2.18,1011.7
2025-09-06T10:00:00,CityC,27.36,53.5,2.83,1005.5
2025-09-06T11:00:00,CityC,29.25,40.9,2.53,1008.5
2025-09-06T12:00:00,CityC,27.03,31.2,1.36,1005.9
2025-09-06T13:00:00,CityC,27.25,40.4,0.84,1012.7
2025-09-06T14:00:00,CityC,27.22,57.2,1.05,1016.7
2025-09-06T15:00:00,CityC,27.23,34.1,0.34,1011.0
2025-09-06T16:00:00,CityC,23.46,44.6,0.0,1016.4
2025-09-06T17:00:00,CityC,26.1,52.8,1.31,1013.8
2025-09-06T18:00:00,CityC,25.63,56.6,0.35,1006.7
2025-09-06T19:00:00,CityC,23.3,60.3,0.01,1013.4
2025-09-06T20:00:00,CityC,23.76,64.7,1.17,1010.9
2025-09-06T21:00:00,CityC,22.28,83.7,1.09,1015.3
2025-09-06T22:00:00,CityC,23.23,81.2,0.71,1008.3
2025-09-06T23:00:00,CityC,24.4,86.3,1.43,1005.9
2025-09-07T00:00:00,CityC,24.95,86.4,1.43,1006.6
2025-09-07T01:00:00,CityC,25.63,76.3,2.14,1008.0
2025-09-07T02:00:00,CityC,24.48,68.9,2.87,1005.8
2025-09-07T03:00:00,CityC,23.1,65.9,2.4,1012.2
2025-09-07T04:00:00,CityC,26.42,69.0,2.98,1014.1
2025-09-07T05:00:00,CityC,27.16,58.1,3.62,1010.9
2025-09-07T06:00:00,CityC,27.92,76.5,3.09,1011.7
2025-09-07T07:00:00,CityC,29.47,65.1,3.54,1006.1
2025-09-07T08:00:00,CityC,26.0,55.0,3.47,1010.4
2025-09-07T09:00:00,CityC,28.79,51.7,3.33,1011.2
2025-09-07T10:00:00,CityC,27.84,48.9,2.46,1012.9
2025-09-07T11:00:00,CityC,27.98,44.2,3.27,1012.0
2025-09-07T12:00:00,CityC,29.85,37.8,2.05,1008.9
2025-09-07T13:00:00,CityC,25.68,47.1,1.9,1011.5
2025-09-07T14:00:00,CityC,28.53,35.9,0.56,1013.7
2025-09-07T15:00:00,CityC,26.25,47.1,0.21,1014.4
2025-09-07T16:00:00,CityC,26.36,46.5,1.74,1005.9
2025-09-07T17:00:00,CityC,24.38,60.7,1.13,1005.5
2025-09-07T18:00:00,CityC,23.71,64.5,1.24,1014.2
2025-09-07T19:00:00,CityC,24.27,65.7,0.46,1011.5
2025-09-07T20:00:00,CityC,24.68,68.7,0.56,1013.4
2025-09-07T21:00:00,CityC,23.93,71.1,0.28,1004.9
2025-09-07T22:00:00,CityC,22.71,70.7,1.7,1004.8
2025-09-07T23:00:00,CityC,24.59,77.3,1.21,1008.4
2025-09-08T00:00:00,CityC,21.92,89.1,2.34,1010.3
2025-09-08T01:00:00,CityC,21.99,79.0,2.0,1002.1
2025-09-08T02:00:00,CityC,23.22,81.0,2.54,1009.6
2025-09-08T03:00:00,CityC,26.03,79.3,4.04,1003.4
2025-09-08T04:00:00,CityC,24.54,75.4,3.51,1010.3
2025-09-08T05:00:00,CityC,25.6,66.5,3.53,1004.4
2025-09-08T06:00:00,CityC,27.31,56.9,3.92,1011.0
2025-09-08T07:00:00,CityC,30.02,54.8,2.9,1002.5
2025-09-08T08:00:00,CityC,27.03,52.3,3.62,1008.2
2025-09-08T09:00:00,CityC,27.94,46.3,3.25,1013.1
2025-09-08T10:00:00,CityC,27.85,38.2,3.76,1015.3
2025-09-08T11:00:00,CityC,27.82,47.5,3.49,1014.0
2025-09-08T12:00:00,CityC,27.24,40.6,1.12,1007.1
2025-09-08T13:00:00,CityC,27.66,42.0,1.27,1001.7
2025-09-08T14:00:00,CityC,27.29,47.0,1.63,1009.4
2025-09-08T15:00:00,CityC,26.17,47.3,1.14,1009.7
2025-09-08T16:00:00,CityC,22.77,58.4,0.47,1006.3
2025-09-08T17:00:00,CityC,24.31,55.5,0.25,1008.4
2025-09-08T18:00:00,CityC,23.66,62.2,0.1,1011.0
2025-09-08T19:00:00,CityC,21.78,77.2,1.09,1009.2
2025-09-08T20:00:00,CityC,23.36,63.0,0.98,1012.5
2025-09-08T21:00:00,CityC,22.98,79.6,0.94,1009.7
2025-09-08T22:00:00,CityC,21.76,80.7,0.83,1011.2
2025-09-08T23:00:00,CityC,23.02,87.4,1.9,1004.7
2025-09-09T00:00:00,CityC,22.16,75.9,1.63,1012.9
2025-09-09T01:00:00,CityC,20.79,87.9,2.89,1010.6
2025-09-09T02:00:00,CityC,24.47,77.8,2.83,1013.4
2025-09-09T03:00:00,CityC,24.51,77.7,2.63,1011.6
2025-09-09T04:00:00,CityC,25.23,72.6,2.87,1011.3
2025-09-09T05:00:00,CityC,26.27,74.6,3.58,1011.5
2025-09-09T06:00:00,CityC,26.52,61.9,3.74,1008.9
2025-09-09T07:00:00,CityC,27.16,50.0,3.41,1008.0
2025-09-09T08:00:00,CityC,28.5,45.3,3.24,1007.2
2025-09-09T09:00:00,CityC,29.82,46.0,3.07,1011.8
2025-09-09T10:00:00,CityC,30.68,43.2,2.0,1013.5
2025-09-09T11:00:00,CityC,26.82,37.7,2.98,1009.0
2025-09-09T12:00:00,CityC,27.47,41.7,2.0,1007.9
2025-09-09T13:00:00,CityC,28.73,48.0,2.31,1011.7
2025-09-09T14:00:00,CityC,26.21,35.1,0.09,1013.1
2025-09-09T15:00:00,CityC,26.56,43.3,0.0,1006.5
2025-09-09T16:00:00,CityC,23.44,58.7,1.02,1006.1
2025-09-09T17:00:00,CityC,26.74,50.5,0.73,1011.1
2025-09-09T18:00:00,CityC,23.94,58.2,0.52,1009.2
2025-09-09T19:00:00,CityC,23.73,66.9,0.29,1013.3
2025-09-09T20:00:00,CityC,21.95,72.3,0.53,1007.4
2025-09-09T21:00:00,CityC,22.32,70.2,1.27,1009.7
2025-09-09T22:00:00,CityC,24.2,71.6,0.15,1011.2
2025-09-09T23:00:00,CityC,24.72,82.3,1.14,1006.9
2025-09-10T00:00:00,CityC,25.39,77.7,1.49,1013.6
2025-09-10T01:00:00,CityC,23.26,67.2,3.43,1011.8
2025-09-10T02:00:00,CityC,22.24,85.7,2.23,1006.7
2025-09-10T03:00:00,CityC,23.71,85.8,4.08,1008.4
2025-09-10T04:00:00,CityC,27.6,56.3,3.76,1014.1
2025-09-10T05:00:00,CityC,28.14,65.6,3.73,1007.8
2025-09-10T06:00:00,CityC,27.08,59.0,3.39,1013.4
2025-09-10T07:00:00,CityC,27.93,65.0,3.57,1016.6
2025-09-10T08:00:00,CityC,29.62,49.5,3.39,1007.5
2025-09-10T09:00:00,CityC,28.64,40.0,3.73,1009.0
2025-09-10T10:00:00,CityC,28.98,29.0,2.62,1008.9
2025-09-10T11:00:00,CityC,29.56,43.8,2.9,1011.3
2025-09-10T12:00:00,CityC,29.63,42.5,1.31,1009.7
2025-09-10T13:00:00,CityC,27.63,21.1,1.1,1016.1
2025-09-10T14:00:00,CityC,26.72,42.0,0.16,1006.0
2025-09-10T15:00:00,CityC,26.91,43.1,0.38,1013.9
2025-09-10T16:00:00,CityC,24.71,42.2,0.72,1007.6
2025-09-10T17:00:00,CityC,23.8,54.5,0.23,1005.0
2025-09-10T18:00:00,CityC,24.72,65.2,0.37,1011.9
2025-09-10T19:00:00,CityC,22.99,53.7,1.0,1009.7
2025-09-10T20:00:00,CityC,23.14,69.4,0.61,1010.4
2025-09-10T21:00:00,CityC,22.85,81.7,1.16,1013.5
2025-09-10T22:00:00,CityC,24.36,67.7,1.89,1012.0
2025-09-10T23:00:00,CityC,23.24,85.3,1.48,1011.8
2025-09-11T00:00:00,CityC,21.69,71.5,2.27,1009.8
2025-09-11T01:00:00,CityC,23.43,74.5,2.58,1008.7
2025-09-11T02:00:00,CityC,24.0,74.4,2.35,1009.4
2025-09-11T03:00:00,CityC,26.2,71.3,3.0,1009.2
2025-09-11T04:00:00,CityC,24.79,77.4,2.62,1009.7
2025-09-11T05:00:00,CityC,25.32,68.6,3.52,1013.5
2025-09-11T06:00:00,CityC,27.94,60.5,3.87,1012.5
2025-09-11T07:00:00,CityC,26.58,59.5,3.6,1011.5
2025-09-11T08:00:00,CityC,27.66,44.9,2.78,999.8
2025-09-11T09:00:00,CityC,27.6,60.5,3.47,1011.0
2025-09-11T10:00:00,CityC,29.71,41.1,2.55,1009.1
2025-09-11T11:00:00,CityC,27.57,36.8,2.38,1010.2
2025-09-11T12:00:00,CityC,29.74,46.1,1.26,1009.1
2025-09-11T13:00:00,CityC,26.35,25.0,1.66,1011.7
2025-09-11T14:00:00,CityC,27.14,45.3,1.08,1006.9
2025-09-11T15:00:00,CityC,25.89,54.1,1.13,1005.4
2025-09-11T16:00:00,CityC,25.71,57.6,1.08,1013.9
2025-09-11T17:00:00,CityC,22.99,55.6,0.38,1011.8
2025-09-11T18:00:00,CityC,23.03,54.8,0.5,1007.2
2025-09-11T19:00:00,CityC,23.74,52.9,1.14,1001.6
2025-09-11T20:00:00,CityC,24.04,66.5,0.0,1010.5
2025-09-11T21:00:00,CityC,23.72,81.1,1.5,1007.4
2025-09-11T22:00:00,CityC,22.8,66.7,1.29,1011.0
2025-09-11T23:00:00,CityC,22.21,68.3,1.31,1015.7
2025-09-12T00:00:00,CityC,23.42,77.1,1.92,1011.2
2025-09-12T01:00:00,CityC,21.57,70.3,2.02,1008.5
2025-09-12T02:00:00,CityC,26.21,77.7,2.49,1010.2
2025-09-12T03:00:00,CityC,22.35,68.7,2.69,1006.9
2025-09-12T04:00:00,CityC,27.04,74.0,2.69,1006.2
2025-09-12T05:00:00,CityC,24.82,64.1,3.55,1011.2
2025-09-12T06:00:00,CityC,25.84,58.9,3.47,1013.6
2025-09-12T07:00:00,CityC,28.6,46.2,2.51,1009.7
2025-09-12T08:00:00,CityC,27.39,44.2,2.92,1011.7
2025-09-12T09:00:00,CityC,26.65,56.9,2.7,1011.9
2025-09-12T10:00:00,CityC,27.75,33.6,2.68,1006.2
2025-09-12T11:00:00,CityC,28.63,40.5,2.04,1010.5
2025-09-12T12:00:00,CityC,29.4,39.3,1.64,1011.2
2025-09-12T13:00:00,CityC,28.21,39.0,2.3,1009.1
2025-09-12T14:00:00,CityC,28.84,38.8,1.68,1009.3
2025-09-12T15:00:00,CityC,26.65,33.7,2.02,1011.0
2025-09-12T16:00:00,CityC,26.77,41.7,0.79,1009.5
2025-09-12T17:00:00,CityC,23.51,62.5,0.62,1009.8
2025-09-12T18:00:00,CityC,24.8,54.9,0.58,1010.3
2025-09-12T19:00:00,CityC,23.59,71.3,0.34,1008.4
2025-09-12T20:00:00,CityC,22.22,66.1,1.25,1009.8
2025-09-12T21:00:00,CityC,23.88,75.8,0.5,1005.5
2025-09-12T22:00:00,CityC,20.81,72.0,1.76,1013.9
2025-09-12T23:00:00,CityC,22.77,84.9,1.33,1008.1
2025-09-13T00:00:00,CityC,23.88,81.0,2.37,1010.2
2025-09-13T01:00:00,CityC,22.98,78.0,2.54,1010.7
2025-09-13T02:00:00,CityC,22.94,76.6,1.99,1009.0
2025-09-13T03:00:00,CityC,23.67,55.9,4.17,1007.7
2025-09-13T04:00:00,CityC,24.42,79.7,2.71,1005.6
2025-09-13T05:00:00,CityC,26.08,62.2,3.13,1007.2
2025-09-13T06:00:00,CityC,26.83,69.8,2.69,1012.5
2025-09-13T07:00:00,CityC,29.52,51.1,3.64,1009.6
2025-09-13T08:00:00,CityC,26.09,57.3,3.32,1008.4
2025-09-13T09:00:00,CityC,26.63,49.0,3.14,1011.8
2025-09-13T10:00:00,CityC,29.22,37.8,1.04,1009.7
2025-09-13T11:00:00,CityC,28.24,41.7,3.15,1009.9
2025-09-13T12:00:00,CityC,28.98,42.3,1.31,1006.1
2025-09-13T13:00:00,CityC,29.06,35.4,1.8,1006.9
2025-09-13T14:00:00,CityC,27.95,44.2,1.1,1012.0
2025-09-13T15:00:00,CityC,26.64,41.5,0.95,1012.0
2025-09-13T16:00:00,CityC,26.88,49.2,1.59,1007.8
2025-09-13T17:00:00,CityC,22.91,46.4,0.55,1010.0
2025-09-13T18:00:00,CityC,24.2,56.0,1.61,1014.5
2025-09-13T19:00:00,CityC,22.06,64.6,0.58,1012.1
2025-09-13T20:00:00,CityC,21.13,59.7,0.09,1014.5
2025-09-13T21:00:00,CityC,21.87,79.0,1.23,1009.5
2025-09-13T22:00:00,CityC,23.55,70.0,1.01,1003.3
2025-09-13T23:00:00,CityC,22.77,74.6,2.71,1010.2
2025-09-14T00:00:00,CityC,23.94,83.9,1.96,1013.0
2025-09-14T01:00:00,CityC,23.47,82.2,3.57,1010.6
2025-09-14T02:00:00,CityC,23.42,73.1,2.71,1010.4
2025-09-14T03:00:00,CityC,24.85,64.7,1.93,1007.1
2025-09-14T04:00:00,CityC,25.62,70.4,3.53,1011.1
2025-09-14T05:00:00,CityC,25.73,59.1,3.71,1010.7
2025-09-14T06:00:00,CityC,25.74,63.7,3.98,1012.4
2025-09-14T07:00:00,CityC,28.83,50.3,3.87,1009.5
2025-09-14T08:00:00,CityC,30.61,55.4,3.51,1015.1
2025-09-14T09:00:00,CityC,27.84,49.2,4.18,1012.4
2025-09-14T10:00:00,CityC,28.74,41.1,2.27,1009.1
2025-09-14T11:00:00,CityC,27.47,39.3,2.33,1013.0
2025-09-14T12:00:00,CityC,27.66,36.4,2.44,1012.1
2025-09-14T13:00:00,CityC,27.38,44.3,1.48,1009.4
2025-09-14T14:00:00,CityC,28.92,41.9,1.05,1010.1
2025-09-14T15:00:00,CityC,23.97,44.9,1.07,1015.9
2025-09-14T16:00:00,CityC,25.66,52.6,0.87,1016.8
2025-09-14T17:00:00,CityC,25.98,46.1,1.17,1007.2
2025-09-14T18:00:00,CityC,23.27,52.2,1.41,1013.6
2025-09-14T19:00:00,CityC,24.91,71.4,0.9,1009.0
2025-09-14T20:00:00,CityC,23.2,66.9,0.28,1008.1
2025-09-14T21:00:00,CityC,25.48,71.8,1.44,1016.2
2025-09-14T22:00:00,CityC,23.49,72.6,0.88,1010.4
2025-09-14T23:00:00,CityC,25.36,87.9,1.88,1009.4
2025-09-15T00:00:00,CityC,23.41,81.1,2.09,1007.4
2025-09-15T01:00:00,CityC,22.36,81.3,1.81,1008.1
2025-09-15T02:00:00,CityC,24.09,79.3,3.31,1006.2
2025-09-15T03:00:00,CityC,23.28,82.0,3.9,1006.9
2025-09-15T04:00:00,CityC,24.54,73.3,3.32,1010.2
2025-09-15T05:00:00,CityC,25.39,69.5,3.33,1009.2
2025-09-15T06:00:00,CityC,25.7,64.7,3.32,1009.9
2025-09-15T07:00:00,CityC,29.1,48.5,3.41,1005.3
2025-09-15T08:00:00,CityC,27.52,57.7,2.53,1010.7
2025-09-15T09:00:00,CityC,30.38,49.2,2.77,1006.7
2025-09-15T10:00:00,CityC,26.24,52.1,2.54,1004.6
2025-09-15T11:00:00,CityC,27.23,34.2,2.14,1017.2
2025-09-15T12:00:00,CityC,29.26,42.9,2.6,1015.5
2025-09-15T13:00:00,CityC,28.31,49.3,1.29,1007.4
2025-09-15T14:00:00,CityC,25.82,44.4,0.0,1014.0
2025-09-15T15:00:00,CityC,25.74,50.8,0.24,1013.3
2025-09-15T16:00:00,CityC,27.21,50.6,0.96,1006.9
2025-09-15T17:00:00,CityC,24.83,60.7,0.4,1014.6
2025-09-15T18:00:00,CityC,21.91,58.0,0.0,1010.9
2025-09-15T19:00:00,CityC,23.18,64.1,0.92,1009.1
2025-09-15T20:00:00,CityC,26.32,74.9,0.72,1008.0
2025-09-15T21:00:00,CityC,21.56,76.8,0.68,1013.0
2025-09-15T22:00:00,CityC,22.46,76.8,1.31,1009.5
2025-09-15T23:00:00,CityC,22.99,91.7,1.88,1011.3
2025-09-16T00:00:00,CityC,23.9,79.3,1.52,1000.9
2025-09-16T01:00:00,CityC,20.97,83.8,2.57,1009.6
2025-09-16T02:00:00,CityC,26.89,77.1,1.57,1012.3
2025-09-16T03:00:00,CityC,26.17,78.5,3.65,1004.7
2025-09-16T04:00:00,CityC,25.67,65.0,3.56,1014.6
2025-09-16T05:00:00,CityC,25.89,69.1,3.01,1009.9
2025-09-16T06:00:00,CityC,26.44,70.8,2.96,1010.3
2025-09-16T07:00:00,CityC,29.32,43.2,3.66,1010.3
2025-09-16T08:00:00,CityC,27.33,57.3,4.16,1012.0
2025-09-16T09:00:00,CityC,28.1,37.2,3.15,1009.5
2025-09-16T10:00:00,CityC,28.44,39.7,2.46,1010.1
2025-09-16T11:00:00,CityC,26.97,46.9,2.01,1010.3
2025-09-16T12:00:00,CityC,27.76,43.9,2.3,1011.5
2025-09-16T13:00:00,CityC,26.27,39.5,2.41,1009.0
2025-09-16T14:00:00,CityC,28.31,42.6,1.1,1010.6
2025-09-16T15:00:00,CityC,25.33,51.3,0.51,1011.7
2025-09-16T16:00:00,CityC,26.85,52.6,0.42,1010.6
2025-09-16T17:00:00,CityC,23.9,53.6,0.29,1007.7
2025-09-16T18:00:00,CityC,24.81,65.9,1.03,1010.7
2025-09-16T19:00:00,CityC,25.2,61.1,1.19,1012.7
2025-09-16T20:00:00,CityC,23.0,71.3,1.22,1012.0
2025-09-16T21:00:00,CityC,22.97,71.4,0.48,1010.3
2025-09-16T22:00:00,CityC,21.18,81.7,0.36,1010.9
2025-09-16T23:00:00,CityC,22.32,76.7,1.47,1001.4
2025-09-17T00:00:00,CityC,22.43,74.8,1.57,1019.4
2025-09-17T01:00:00,CityC,21.77,81.7,1.99,1007.3
2025-09-17T02:00:00,CityC,22.44,84.1,3.35,1008.1
2025-09-17T03:00:00,CityC,25.87,67.9,2.86,1012.0
2025-09-17T04:00:00,CityC,24.35,65.6,3.31,1010.1
2025-09-17T05:00:00,CityC,25.04,78.6,3.03,1012.9
2025-09-17T06:00:00,CityC,27.77,55.2,3.73,1007.5
2025-09-17T07:00:00,CityC,27.76,59.8,3.17,1011.2
2025-09-17T08:00:00,CityC,27.46,51.1,3.35,1008.9
2025-09-17T09:00:00,CityC,26.25,50.5,4.06,1010.4
2025-09-17T10:00:00,CityC,27.82,43.9,3.32,1013.8
2025-09-17T11:00:00,CityC,29.55,43.4,2.73,1010.4
2025-09-17T12:00:00,CityC,27.0,37.7,1.84,1010.9
2025-09-17T13:00:00,CityC,25.56,43.7,0.61,1011.2
2025-09-17T14:00:00,CityC,28.46,48.0,0.8,1011.9
2025-09-17T15:00:00,CityC,27.18,56.1,1.12,1013.1
2025-09-17T16:00:00,CityC,25.03,44.9,1.13,1012.6
2025-09-17T17:00:00,CityC,24.01,47.6,0.61,1010.1
2025-09-17T18:00:00,CityC,24.33,65.3,1.01,1010.0
2025-09-17T19:00:00,CityC,22.24,60.8,0.25,1009.6
2025-09-17T20:00:00,CityC,22.34,68.5,0.74,1008.1
2025-09-17T21:00:00,CityC,23.04,85.1,0.86,1008.0
2025-09-17T22:00:00,CityC,22.92,72.5,1.18,1008.0
2025-09-17T23:00:00,CityC,21.37,74.0,1.28,1006.9
2025-09-18T00:00:00,CityC,24.49,82.6,2.47,1005.9
2025-09-18T01:00:00,CityC,23.08,81.8,3.21,1007.7
2025-09-18T02:00:00,CityC,22.51,78.5,2.41,1015.1
2025-09-18T03:00:00,CityC,25.43,72.4,2.92,1009.6
2025-09-18T04:00:00,CityC,23.36,70.3,3.06,1011.9
2025-09-18T05:00:00,CityC,25.25,69.3,3.72,1010.5
2025-09-18T06:00:00,CityC,28.56,48.7,3.72,1009.9
2025-09-18T07:00:00,CityC,27.59,48.9,2.74,1012.7
2025-09-18T08:00:00,CityC,29.1,60.8,4.28,1005.4
2025-09-18T09:00:00,CityC,28.27,47.4,3.54,1014.3
2025-09-18T10:00:00,CityC,27.32,39.4,3.44,1005.0
2025-09-18T11:00:00,CityC,27.16,43.3,3.42,1005.0
2025-09-18T12:00:00,CityC,28.22,43.3,2.73,1011.3
2025-09-18T13:00:00,CityC,25.47,33.0,2.3,1011.3
2025-09-18T14:00:00,CityC,25.7,45.6,1.4,1002.5
2025-09-18T15:00:00,CityC,23.81,47.7,1.96,1010.8
2025-09-18T16:00:00,CityC,22.61,40.3,1.01,1012.2
2025-09-18T17:00:00,CityC,24.54,51.9,0.95,1013.3
2025-09-18T18:00:00,CityC,24.89,54.3,0.95,1008.9
2025-09-18T19:00:00,CityC,22.71,61.3,0.56,1011.7
2025-09-18T20:00:00,CityC,20.53,65.6,0.47,1013.1
2025-09-18T21:00:00,CityC,21.62,72.2,1.34,1010.1
2025-09-18T22:00:00,CityC,24.39,76.4,2.19,1016.2
2025-09-18T23:00:00,CityC,23.21,81.8,1.89,1012.4
2025-09-19T00:00:00,CityC,23.1,87.0,2.25,1014.2
2025-09-19T01:00:00,CityC,21.69,80.6,2.9,1006.6
2025-09-19T02:00:00,CityC,24.57,81.0,3.61,1009.0
2025-09-19T03:00:00,CityC,25.03,70.8,2.99,1014.9
2025-09-19T04:00:00,CityC,25.52,65.7,3.21,1008.4
2025-09-19T05:00:00,CityC,25.8,61.9,3.2,1006.4
2025-09-19T06:00:00,CityC,27.14,54.1,4.07,1009.1
2025-09-19T07:00:00,CityC,28.17,57.3,2.53,1009.2
2025-09-19T08:00:00,CityC,30.21,45.3,4.43,1011.6
2025-09-19T09:00:00,CityC,29.07,47.3,3.58,1013.3
2025-09-19T10:00:00,CityC,28.53,40.1,2.04,1012.4
2025-09-19T11:00:00,CityC,28.53,35.6,2.1,1009.8
2025-09-19T12:00:00,CityC,26.97,40.3,1.19,1008.4
2025-09-19T13:00:00,CityC,26.28,41.9,1.12,1008.3
2025-09-19T14:00:00,CityC,29.77,47.9,1.55,1013.9
2025-09-19T15:00:00,CityC,26.95,37.4,0.28,1001.9
2025-09-19T16:00:00,CityC,25.8,43.6,0.42,1009.0
2025-09-19T17:00:00,CityC,24.05,54.6,0.41,1008.9
2025-09-19T18:00:00,CityC,22.2,61.5,1.59,1010.8
2025-09-19T19:00:00,CityC,26.16,61.8,0.42,1009.9
2025-09-19T20:00:00,CityC,22.75,77.0,0.0,1008.6
2025-09-19T21:00:00,CityC,24.65,71.2,1.4,1011.8
2025-09-19T22:00:00,CityC,22.47,79.2,1.21,1003.6
2025-09-19T23:00:00,CityC,23.21,75.6,0.92,1011.2
2025-09-20T00:00:00,CityC,23.34,85.9,1.87,1012.6
2025-09-20T01:00:00,CityC,23.46,81.4,2.6,1006.0
2025-09-20T02:00:00,CityC,24.51,77.9,2.61,1010.3
2025-09-20T03:00:00,CityC,27.84,62.6,2.99,1012.4
2025-09-20T04:00:00,CityC,24.06,72.2,3.45,1005.2
2025-09-20T05:00:00,CityC,25.63,75.9,2.65,1008.7
2025-09-20T06:00:00,CityC,26.86,60.0,3.29,1010.2
2025-09-20T07:00:00,CityC,27.63,59.1,3.87,1011.3
2025-09-20T08:00:00,CityC,28.44,40.6,3.36,1013.3
2025-09-20T09:00:00,CityC,26.52,38.0,3.81,1005.5
2025-09-20T10:00:00,CityC,28.43,39.4,3.47,1010.9
2025-09-20T11:00:00,CityC,29.4,41.0,3.39,1007.8
2025-09-20T12:00:00,CityC,28.56,47.5,2.74,1009.2
2025-09-20T13:00:00,CityC,25.25,38.4,2.48,1007.7
2025-09-20T14:00:00,CityC,27.4,40.8,1.21,1013.9
2025-09-20T15:00:00,CityC,26.64,58.1,1.43,1010.4
2025-09-20T16:00:00,CityC,25.44,52.0,0.08,1006.8
2025-09-20T17:00:00,CityC,25.69,60.3,0.0,1012.6
2025-09-20T18:00:00,CityC,23.84,55.0,0.34,1012.7
2025-09-20T19:00:00,CityC,24.16,67.0,0.74,1006.6
2025-09-20T20:00:00,CityC,23.61,67.3,1.71,1008.9
2025-09-20T21:00:00,CityC,25.33,73.2,0.89,1009.1
2025-09-20T22:00:00,CityC,21.04,85.3,1.3,1011.9
2025-09-20T23:00:00,CityC,24.59,78.5,1.57,1010.4
2025-09-21T00:00:00,CityC,21.42,69.0,1.25,1013.7
2025-09-21T01:00:00,CityC,23.04,84.0,2.26,1005.3
2025-09-21T02:00:00,CityC,25.09,72.0,3.04,1012.8
2025-09-21T03:00:00,CityC,24.72,77.0,2.35,1018.8
2025-09-21T04:00:00,CityC,26.08,74.7,3.77,1009.6
2025-09-21T05:00:00,CityC,26.42,71.7,3.27,1011.2
2025-09-21T06:00:00,CityC,27.62,55.6,3.72,1004.9
2025-09-21T07:00:00,CityC,28.78,64.2,3.9,1014.5
2025-09-21T08:00:00,CityC,27.24,48.7,3.36,1010.4
2025-09-21T09:00:00,CityC,27.93,40.4,3.92,1007.5
2025-09-21T10:00:00,CityC,30.54,45.7,2.85,1011.6
2025-09-21T11:00:00,CityC,30.28,24.9,2.57,1010.4
2025-09-21T12:00:00,CityC,28.38,45.6,1.69,1006.5
2025-09-21T13:00:00,CityC,26.01,35.2,1.96,1011.5
2025-09-21T14:00:00,CityC,28.11,39.9,1.04,1015.0
2025-09-21T15:00:00,CityC,27.55,50.4,0.03,1015.9
2025-09-21T16:00:00,CityC,25.44,51.0,0.92,1010.5
2025-09-21T17:00:00,CityC,24.57,55.7,0.87,1012.5
2025-09-21T18:00:00,CityC,25.52,53.4,0.23,1012.6
2025-09-21T19:00:00,CityC,21.55,66.1,0.16,1011.7
2025-09-21T20:00:00,CityC,21.94,67.8,0.56,1010.7
2025-09-21T21:00:00,CityC,23.81,80.3,1.04,1006.7
2025-09-21T22:00:00,CityC,25.65,76.8,1.39,1010.7
2025-09-21T23:00:00,CityC,23.08,74.2,1.83,1015.5
2025-09-22T00:00:00,CityC,20.54,80.2,1.44,1013.0
