timestamp,city,traffic_index,vehicle_count,congestion_pct
2025-08-29T15:00:00,CityC,32.4,181,32.4
2025-08-29T16:00:00,CityC,40.6,138,40.6
2025-08-29T17:00:00,CityC,41.3,356,41.3
2025-08-29T18:00:00,CityC,55.9,239,55.9
2025-08-29T19:00:00,CityC,60.4,200,60.4
2025-08-29T20:00:00,CityC,41.4,256,41.4
2025-08-29T21:00:00,CityC,45.6,140,45.6
2025-08-29T22:00:00,CityC,34.7,125,34.7
2025-08-29T23:00:00,CityC,44.9,233,44.9
2025-08-30T00:00:00,CityC,28.5,120,28.5
2025-08-30T01:00:00,CityC,26.4,161,26.4
2025-08-30T02:00:00,CityC,36.4,195,36.4
2025-08-30T03:00:00,CityC,25.6,120,25.6
2025-08-30T04:00:00,CityC,31.1,202,31.1
2025-08-30T05:00:00,CityC,42.4,156,42.4
2025-08-30T06:00:00,CityC,32.6,234,32.6
2025-08-30T07:00:00,CityC,48.1,313,48.1
2025-08-30T08:00:00,CityC,53.3,268,53.3
2025-08-30T09:00:00,CityC,62.1,298,62.1
2025-08-30T10:00:00,CityC,29.9,247,29.9
2025-08-30T11:00:00,CityC,46.4,203,46.4
2025-08-30T12:00:00,CityC,29.2,132,29.2
2025-08-30T13:00:00,CityC,34.4,322,34.4
2025-08-30T14:00:00,CityC,38.6,165,38.6
2025-08-30T15:00:00,CityC,33.6,158,33.6
2025-08-30T16:00:00,CityC,37.0,121,37.0
2025-08-30T17:00:00,CityC,55.0,300,55.0
2025-08-30T18:00:00,CityC,63.5,325,63.5
2025-08-30T19:00:00,CityC,59.3,337,59.3
2025-08-30T20:00:00,CityC,36.4,229,36.4
2025-08-30T21:00:00,CityC,36.5,141,36.5
2025-08-30T22:00:00,CityC,38.8,189,38.8
2025-08-30T23:00:00,CityC,46.5,160,46.5
2025-08-31T00:00:00,CityC,18.4,200,18.4
2025-08-31T01:00:00,CityC,11.3,207,11.3
2025-08-31T02:00:00,CityC,34.7,143,34.7
2025-08-31T03:00:00,CityC,26.1,107,26.1
2025-08-31T04:00:00,CityC,22.7,170,22.7
2025-08-31T05:00:00,CityC,39.1,182,39.1
2025-08-31T06:00:00,CityC,31.8,210,31.8
2025-08-31T07:00:00,CityC,57.7,304,57.7
2025-08-31T08:00:00,CityC,55.4,289,55.4
2025-08-31T09:00:00,CityC,39.4,343,39.4
2025-08-31T10:00:00,CityC,18.7,150,18.7
2025-08-31T11:00:00,CityC,36.1,166,36.1
2025-08-31T12:00:00,CityC,35.4,267,35.4
2025-08-31T13:00:00,CityC,23.8,210,23.8
2025-08-31T14:00:00,CityC,23.3,186,23.3
2025-08-31T15:00:00,CityC,29.9,125,29.9
2025-08-31T16:00:00,CityC,44.1,214,44.1
2025-08-31T17:00:00,CityC,62.0,259,62.0
2025-08-31T18:00:00,CityC,59.9,323,59.9
2025-08-31T19:00:00,CityC,43.2,246,43.2
2025-08-31T20:00:00,CityC,27.3,213,27.3
2025-08-31T21:00:00,CityC,36.6,274,36.6
2025-08-31T22:00:00,CityC,28.3,223,28.3
2025-08-31T23:00:00,CityC,36.5,161,36.5
2025-09-01T00:00:00,CityC,33.2,143,33.2
2025-09-01T01:00:00,CityC,29.0,166,29.0
2025-09-01T02:00:00,CityC,23.6,179,23.6
2025-09-01T03:00:00,CityC,32.0,215,32.0
2025-09-01T04:00:00,CityC,25.6,149,25.6
2025-09-01T05:00:00,CityC,26.7,173,26.7
2025-09-01T06:00:00,CityC,29.5,212,29.5
2025-09-01T07:00:00,CityC,57.6,351,57.6
2025-09-01T08:00:00,CityC,60.5,330,60.5
2025-09-01T09:00:00,CityC,52.1,224,52.1
2025-09-01T10:00:00,CityC,38.1,153,38.1
2025-09-01T11:00:00,CityC,33.2,193,33.2
2025-09-01T12:00:00,CityC,28.6,159,28.6
2025-09-01T13:00:00,CityC,35.3,190,35.3
2025-09-01T14:00:00,CityC,33.3,163,33.3
2025-09-01T15:00:00,CityC,41.7,121,41.7
2025-09-01T16:00:00,CityC,49.1,199,49.1
2025-09-01T17:00:00,CityC,47.7,222,47.7
2025-09-01T18:00:00,CityC,44.1,309,44.1
2025-09-01T19:00:00,CityC,49.3,232,49.3
2025-09-01T20:00:00,CityC,25.9,166,25.9
2025-09-01T21:00:00,CityC,31.7,236,31.7
2025-09-01T22:00:00,CityC,31.0,325,31.0
2025-09-01T23:00:00,CityC,36.4,233,36.4
2025-09-02T00:00:00,CityC,36.1,89,36.1
2025-09-02T01:00:00,CityC,23.7,146,23.7
2025-09-02T02:00:00,CityC,36.0,157,36.0
2025-09-02T03:00:00,CityC,28.6,203,28.6
2025-09-02T04:00:00,CityC,34.0,237,34.0
2025-09-02T05:00:00,CityC,24.6,170,24.6
2025-09-02T06:00:00,CityC,32.2,158,32.2
2025-09-02T07:00:00,CityC,55.3,333,55.3
2025-09-02T08:00:00,CityC,39.8,332,39.8
2025-09-02T09:00:00,CityC,47.6,301,47.6
2025-09-02T10:00:00,CityC,28.6,239,28.6
2025-09-02T11:00:00,CityC,28.6,197,28.6
2025-09-02T12:00:00,CityC,39.0,215,39.0
2025-09-02T13:00:00,CityC,29.1,195,29.1
2025-09-02T14:00:00,CityC,34.4,232,34.4
2025-09-02T15:00:00,CityC,33.5,186,33.5
2025-09-02T16:00:00,CityC,33.0,129,33.0
2025-09-02T17:00:00,CityC,58.7,358,58.7
2025-09-02T18:00:00,CityC,63.2,321,63.2
2025-09-02T19:00:00,CityC,43.9,202,43.9
2025-09-02T20:00:00,CityC,37.1,164,37.1
2025-09-02T21:00:00,CityC,32.4,189,32.4
2025-09-02T22:00:00,CityC,36.9,174,36.9
2025-09-02T23:00:00,CityC,40.1,163,40.1
2025-09-03T00:00:00,CityC,26.1,194,26.1
2025-09-03T01:00:00,CityC,25.6,228,25.6
2025-09-03T02:00:00,CityC,22.8,211,22.8
2025-09-03T03:00:00,CityC,19.3,136,19.3
2025-09-03T04:00:00,CityC,33.4,246,33.4
2025-09-03T05:00:00,CityC,38.6,238,38.6
2025-09-03T06:00:00,CityC,38.7,190,38.7
2025-09-03T07:00:00,CityC,35.9,259,35.9
2025-09-03T08:00:00,CityC,48.1,252,48.1
2025-09-03T09:00:00,CityC,41.8,382,41.8
2025-09-03T10:00:00,CityC,30.5,132,30.5
2025-09-03T11:00:00,CityC,55.2,250,55.2
2025-09-03T12:00:00,CityC,28.4,157,28.4
2025-09-03T13:00:00,CityC,25.7,126,25.7
2025-09-03T14:00:00,CityC,29.5,225,29.5
2025-09-03T15:00:00,CityC,44.6,259,44.6
2025-09-03T16:00:00,CityC,43.7,193,43.7
2025-09-03T17:00:00,CityC,56.7,318,56.7
2025-09-03T18:00:00,CityC,52.7,359,52.7
2025-09-03T19:00:00,CityC,57.3,310,57.3
2025-09-03T20:00:00,CityC,29.5,265,29.5
2025-09-03T21:00:00,CityC,26.0,128,26.0
2025-09-03T22:00:00,CityC,19.0,196,19.0
2025-09-03T23:00:00,CityC,37.6,137,37.6
2025-09-04T00:00:00,CityC,27.8,215,27.8
2025-09-04T01:00:00,CityC,32.3,132,32.3
2025-09-04T02:00:00,CityC,33.6,211,33.6
2025-09-04T03:00:00,CityC,35.6,193,35.6
2025-09-04T04:00:00,CityC,17.4,238,17.4
2025-09-04T05:00:00,CityC,36.7,176,36.7
2025-09-04T06:00:00,CityC,41.8,187,41.8
2025-09-04T07:00:00,CityC,32.7,355,32.7
2025-09-04T08:00:00,CityC,48.5,291,48.5
2025-09-04T09:00:00,CityC,52.4,284,52.4
2025-09-04T10:00:00,CityC,36.2,243,36.2
2025-09-04T11:00:00,CityC,38.5,148,38.5
2025-09-04T12:00:00,CityC,25.4,180,25.4
2025-09-04T13:00:00,CityC,29.4,159,29.4
2025-09-04T14:00:00,CityC,29.1,266,29.1
2025-09-04T15:00:00,CityC,38.5,183,38.5
2025-09-04T16:00:00,CityC,35.7,220,35.7
2025-09-04T17:00:00,CityC,47.5,303,47.5
2025-09-04T18:00:00,CityC,36.6,302,36.6
2025-09-04T19:00:00,CityC,56.8,328,56.8
2025-09-04T20:00:00,CityC,35.5,136,35.5
2025-09-04T21:00:00,CityC,37.3,249,37.3
2025-09-04T22:00:00,CityC,41.6,197,41.6
2025-09-04T23:00:00,CityC,36.9,187,36.9
2025-09-05T00:00:00,CityC,32.2,137,32.2
2025-09-05T01:00:00,CityC,24.3,155,24.3
2025-09-05T02:00:00,CityC,27.2,87,27.2
2025-09-05T03:00:00,CityC,27.0,99,27.0
2025-09-05T04:00:00,CityC,27.6,278,27.6
2025-09-05T05:00:00,CityC,39.9,147,39.9
2025-09-05T06:00:00,CityC,35.4,226,35.4
2025-09-05T07:00:00,CityC,44.0,319,44.0
2025-09-05T08:00:00,CityC,52.0,295,52.0
2025-09-05T09:00:00,CityC,47.7,299,47.7
2025-09-05T10:00:00,CityC,44.0,179,44.0
2025-09-05T11:00:00,CityC,41.7,200,41.7
2025-09-05T12:00:00,CityC,36.8,271,36.8
2025-09-05T13:00:00,CityC,34.3,203,34.3
2025-09-05T14:00:00,CityC,39.4,152,39.4
2025-09-05T15:00:00,CityC,41.7,184,41.7
2025-09-05T16:00:00,CityC,32.0,134,32.0
2025-09-05T17:00:00,CityC,45.2,318,45.2
2025-09-05T18:00:00,CityC,60.0,260,60.0
2025-09-05T19:00:00,CityC,56.5,289,56.5
2025-09-05T20:00:00,CityC,25.3,177,25.3
2025-09-05T21:00:00,CityC,39.6,148,39.6
2025-09-05T22:00:00,CityC,25.8,167,25.8
2025-09-05T23:00:00,CityC,30.0,286,30.0
2025-09-06T00:00:00,CityC,29.1,219,29.1
2025-09-06T01:00:00,CityC,27.4,174,27.4
2025-09-06T02:00:00,CityC,34.2,92,34.2
2025-09-06T03:00:00,CityC,20.9,186,20.9
2025-09-06T04:00:00,CityC,28.6,186,28.6
2025-09-06T05:00:00,CityC,29.1,193,29.1
2025-09-06T06:00:00,CityC,44.7,170,44.7
2025-09-06T07:00:00,CityC,58.5,319,58.5
2025-09-06T08:00:00,CityC,46.9,358,46.9
2025-09-06T09:00:00,CityC,61.1,233,61.1
2025-09-06T10:00:00,CityC,40.4,180,40.4
2025-09-06T11:00:00,CityC,34.0,97,34.0
2025-09-06T12:00:00,CityC,32.4,156,32.4
2025-09-06T13:00:00,CityC,34.1,149,34.1
2025-09-06T14:00:00,CityC,28.5,153,28.5
2025-09-06T15:00:00,CityC,42.9,191,42.9
2025-09-06T16:00:00,CityC,38.1,215,38.1
2025-09-06T17:00:00,CityC,47.4,318,47.4
2025-09-06T18:00:00,CityC,52.8,260,52.8
2025-09-06T19:00:00,CityC,51.3,387,51.3
2025-09-06T20:00:00,CityC,26.1,175,26.1
2025-09-06T21:00:00,CityC,38.2,126,38.2
2025-09-06T22:00:00,CityC,32.9,253,32.9
2025-09-06T23:00:00,CityC,31.5,250,31.5
2025-09-07T00:00:00,CityC,21.1,227,21.1
2025-09-07T01:00:00,CityC,43.2,69,43.2
2025-09-07T02:00:00,CityC,38.1,150,38.1
2025-09-07T03:00:00,CityC,25.2,109,25.2
2025-09-07T04:00:00,CityC,20.1,195,20.1
2025-09-07T05:00:00,CityC,32.0,101,32.0
2025-09-07T06:00:00,CityC,41.0,209,41.0
2025-09-07T07:00:00,CityC,48.7,357,48.7
2025-09-07T08:00:00,CityC,56.7,324,56.7
2025-09-07T09:00:00,CityC,39.3,310,39.3
2025-09-07T10:00:00,CityC,39.8,166,39.8
2025-09-07T11:00:00,CityC,31.2,94,31.2
2025-09-07T12:00:00,CityC,19.8,241,19.8
2025-09-07T13:00:00,CityC,32.4,156,32.4
2025-09-07T14:00:00,CityC,31.3,250,31.3
2025-09-07T15:00:00,CityC,46.8,243,46.8
2025-09-07T16:00:00,CityC,34.3,287,34.3
2025-09-07T17:00:00,CityC,46.6,238,46.6
2025-09-07T18:00:00,CityC,57.5,337,57.5
2025-09-07T19:00:00,CityC,54.4,317,54.4
2025-09-07T20:00:00,CityC,26.3,204,26.3
2025-09-07T21:00:00,CityC,25.3,210,25.3
2025-09-07T22:00:00,CityC,43.6,219,43.6
2025-09-07T23:00:00,CityC,30.0,202,30.0
2025-09-08T00:00:00,CityC,26.3,140,26.3
2025-09-08T01:00:00,CityC,25.6,99,25.6
2025-09-08T02:00:00,CityC,29.9,152,29.9
2025-09-08T03:00:00,CityC,36.8,182,36.8
2025-09-08T04:00:00,CityC,39.3,233,39.3
2025-09-08T05:00:00,CityC,25.4,169,25.4
2025-09-08T06:00:00,CityC,25.7,151,25.7
2025-09-08T07:00:00,CityC,47.5,387,47.5
2025-09-08T08:00:00,CityC,63.0,314,63.0
2025-09-08T09:00:00,CityC,48.7,219,48.7
2025-09-08T10:00:00,CityC,30.2,201,30.2
2025-09-08T11:00:00,CityC,29.2,251,29.2
2025-09-08T12:00:00,CityC,47.5,159,47.5
2025-09-08T13:00:00,CityC,33.9,182,33.9
2025-09-08T14:00:00,CityC,32.3,160,32.3
2025-09-08T15:00:00,CityC,30.2,138,30.2
2025-09-08T16:00:00,CityC,38.4,226,38.4
2025-09-08T17:00:00,CityC,61.7,237,61.7
2025-09-08T18:00:00,CityC,42.7,222,42.7
2025-09-08T19:00:00,CityC,45.2,377,45.2
2025-09-08T20:00:00,CityC,27.9,206,27.9
2025-09-08T21:00:00,CityC,46.6,213,46.6
2025-09-08T22:00:00,CityC,32.1,70,32.1
2025-09-08T23:00:00,CityC,33.2,220,33.2
2025-09-09T00:00:00,CityC,26.5,150,26.5
2025-09-09T01:00:00,CityC,19.3,253,19.3
2025-09-09T02:00:00,CityC,25.1,196,25.1
2025-09-09T03:00:00,CityC,27.7,140,27.7
2025-09-09T04:00:00,CityC,25.6,215,25.6
2025-09-09T05:00:00,CityC,31.0,219,31.0
2025-09-09T06:00:00,CityC,37.0,159,37.0
2025-09-09T07:00:00,CityC,46.0,321,46.0
2025-09-09T08:00:00,CityC,65.0,230,65.0
2025-09-09T09:00:00,CityC,48.6,300,48.6
2025-09-09T10:00:00,CityC,35.6,192,35.6
2025-09-09T11:00:00,CityC,52.0,187,52.0
2025-09-09T12:00:00,CityC,24.2,272,24.2
2025-09-09T13:00:00,CityC,27.0,195,27.0
2025-09-09T14:00:00,CityC,29.6,159,29.6
2025-09-09T15:00:00,CityC,25.7,233,25.7
2025-09-09T16:00:00,CityC,41.8,226,41.8
2025-09-09T17:00:00,CityC,62.8,260,62.8
2025-09-09T18:00:00,CityC,50.3,264,50.3
2025-09-09T19:00:00,CityC,55.7,309,55.7
2025-09-09T20:00:00,CityC,24.1,265,24.1
2025-09-09T21:00:00,CityC,28.5,120,28.5
2025-09-09T22:00:00,CityC,25.7,258,25.7
2025-09-09T23:00:00,CityC,46.2,190,46.2
2025-09-10T00:00:00,CityC,33.5,112,33.5
2025-09-10T01:00:00,CityC,31.7,179,31.7
2025-09-10T02:00:00,CityC,19.0,157,19.0
2025-09-10T03:00:00,CityC,28.0,116,28.0
2025-09-10T04:00:00,CityC,33.1,100,33.1
2025-09-10T05:00:00,CityC,40.5,285,40.5
2025-09-10T06:00:00,CityC,38.5,243,38.5
2025-09-10T07:00:00,CityC,58.3,343,58.3
2025-09-10T08:00:00,CityC,49.8,322,49.8
2025-09-10T09:00:00,CityC,55.2,228,55.2
2025-09-10T10:00:00,CityC,31.6,159,31.6
2025-09-10T11:00:00,CityC,31.1,251,31.1
2025-09-10T12:00:00,CityC,31.5,174,31.5
2025-09-10T13:00:00,CityC,35.3,185,35.3
2025-09-10T14:00:00,CityC,28.7,206,28.7
2025-09-10T15:00:00,CityC,34.8,167,34.8
2025-09-10T16:00:00,CityC,36.4,178,36.4
2025-09-10T17:00:00,CityC,58.2,207,58.2
2025-09-10T18:00:00,CityC,48.6,306,48.6
2025-09-10T19:00:00,CityC,50.0,228,50.0
2025-09-10T20:00:00,CityC,48.5,200,48.5
2025-09-10T21:00:00,CityC,26.3,238,26.3
2025-09-10T22:00:00,CityC,32.3,253,32.3
2025-09-10T23:00:00,CityC,32.1,241,32.1
2025-09-11T00:00:00,CityC,28.1,160,28.1
2025-09-11T01:00:00,CityC,23.4,138,23.4
2025-09-11T02:00:00,CityC,30.3,146,30.3
2025-09-11T03:00:00,CityC,21.2,121,21.2
2025-09-11T04:00:00,CityC,31.6,194,31.6
2025-09-11T05:00:00,CityC,41.7,183,41.7
2025-09-11T06:00:00,CityC,47.3,249,47.3
2025-09-11T07:00:00,CityC,52.1,302,52.1
2025-09-11T08:00:00,CityC,57.0,261,57.0
2025-09-11T09:00:00,CityC,42.4,307,42.4
2025-09-11T10:00:00,CityC,35.7,159,35.7
2025-09-11T11:00:00,CityC,30.3,246,30.3
2025-09-11T12:00:00,CityC,35.7,119,35.7
2025-09-11T13:00:00,CityC,17.0,87,17.0
2025-09-11T14:00:00,CityC,45.8,167,45.8
2025-09-11T15:00:00,CityC,33.1,320,33.1
2025-09-11T16:00:00,CityC,28.2,244,28.2
2025-09-11T17:00:00,CityC,50.6,343,50.6
2025-09-11T18:00:00,CityC,55.8,201,55.8
2025-09-11T19:00:00,CityC,45.9,253,45.9
2025-09-11T20:00:00,CityC,36.5,169,36.5
2025-09-11T21:00:00,CityC,36.8,228,36.8
2025-09-11T22:00:00,CityC,46.9,227,46.9
2025-09-11T23:00:00,CityC,34.4,210,34.4
2025-09-12T00:00:00,CityC,16.0,132,16.0
2025-09-12T01:00:00,CityC,21.0,214,21.0
2025-09-12T02:00:00,CityC,33.2,67,33.2
2025-09-12T03:00:00,CityC,32.5,204,32.5
2025-09-12T04:00:00,CityC,22.7,200,22.7
2025-09-12T05:00:00,CityC,36.1,135,36.1
2025-09-12T06:00:00,CityC,25.1,327,25.1
2025-09-12T07:00:00,CityC,50.8,317,50.8
2025-09-12T08:00:00,CityC,41.9,385,41.9
2025-09-12T09:00:00,CityC,58.2,307,58.2
2025-09-12T10:00:00,CityC,46.8,125,46.8
2025-09-12T11:00:00,CityC,30.2,201,30.2
2025-09-12T12:00:00,CityC,30.7,239,30.7
2025-09-12T13:00:00,CityC,38.5,260,38.5
2025-09-12T14:00:00,CityC,36.2,149,36.2
2025-09-12T15:00:00,CityC,32.8,229,32.8
2025-09-12T16:00:00,CityC,32.7,205,32.7
2025-09-12T17:00:00,CityC,49.3,325,49.3
2025-09-12T18:00:00,CityC,56.1,419,56.1
2025-09-12T19:00:00,CityC,41.0,315,41.0
2025-09-12T20:00:00,CityC,49.5,259,49.5
2025-09-12T21:00:00,CityC,48.2,146,48.2
2025-09-12T22:00:00,CityC,35.3,130,35.3
2025-09-12T23:00:00,CityC,28.9,270,28.9
2025-09-13T00:00:00,CityC,19.8,144,19.8
2025-09-13T01:00:00,CityC,21.4,174,21.4
2025-09-13T02:00:00,CityC,17.6,160,17.6
2025-09-13T03:00:00,CityC,34.3,142,34.3
2025-09-13T04:00:00,CityC,37.4,185,37.4
2025-09-13T05:00:00,CityC,32.5,164,32.5
2025-09-13T06:00:00,CityC,42.1,184,42.1
2025-09-13T07:00:00,CityC,51.6,405,51.6
2025-09-13T08:00:00,CityC,59.6,260,59.6
2025-09-13T09:00:00,CityC,53.1,349,53.1
2025-09-13T10:00:00,CityC,30.4,271,30.4
2025-09-13T11:00:00,CityC,38.1,314,38.1
2025-09-13T12:00:00,CityC,33.0,228,33.0
2025-09-13T13:00:00,CityC,29.9,195,29.9
2025-09-13T14:00:00,CityC,30.8,251,30.8
2025-09-13T15:00:00,CityC,23.5,58,23.5
2025-09-13T16:00:00,CityC,37.0,203,37.0
2025-09-13T17:00:00,CityC,47.0,305,47.0
2025-09-13T18:00:00,CityC,38.7,378,38.7
2025-09-13T19:00:00,CityC,46.9,352,46.9
2025-09-13T20:00:00,CityC,26.9,132,26.9
2025-09-13T21:00:00,CityC,28.4,202,28.4
2025-09-13T22:00:00,CityC,41.3,278,41.3
2025-09-13T23:00:00,CityC,42.5,129,42.5
2025-09-14T00:00:00,CityC,26.6,135,26.6
2025-09-14T01:00:00,CityC,27.4,179,27.4
2025-09-14T02:00:00,CityC,22.5,258,22.5
2025-09-14T03:00:00,CityC,25.0,197,25.0
2025-09-14T04:00:00,CityC,17.7,258,17.7
2025-09-14T05:00:00,CityC,39.6,185,39.6
2025-09-14T06:00:00,CityC,37.4,221,37.4
2025-09-14T07:00:00,CityC,53.8,286,53.8
2025-09-14T08:00:00,CityC,43.6,378,43.6
2025-09-14T09:00:00,CityC,53.7,261,53.7
2025-09-14T10:00:00,CityC,33.0,258,33.0
2025-09-14T11:00:00,CityC,43.6,185,43.6
2025-09-14T12:00:00,CityC,31.1,175,31.1
2025-09-14T13:00:00,CityC,42.2,264,42.2
2025-09-14T14:00:00,CityC,33.1,231,33.1
2025-09-14T15:00:00,CityC,32.7,131,32.7
2025-09-14T16:00:00,CityC,39.2,191,39.2
2025-09-14T17:00:00,CityC,51.4,340,51.4
2025-09-14T18:00:00,CityC,43.1,193,43.1
2025-09-14T19:00:00,CityC,55.0,384,55.0
2025-09-14T20:00:00,CityC,41.7,161,41.7
2025-09-14T21:00:00,CityC,36.9,225,36.9
2025-09-14T22:00:00,CityC,38.9,170,38.9
2025-09-14T23:00:00,CityC,30.7,83,30.7
2025-09-15T00:00:00,CityC,29.5,198,29.5
2025-09-15T01:00:00,CityC,34.8,104,34.8
2025-09-15T02:00:00,CityC,27.5,155,27.5
2025-09-15T03:00:00,CityC,21.9,211,21.9
2025-09-15T04:00:00,CityC,27.9,134,27.9
2025-09-15T05:00:00,CityC,42.9,230,42.9
2025-09-15T06:00:00,CityC,30.2,112,30.2
2025-09-15T07:00:00,CityC,47.0,305,47.0
2025-09-15T08:00:00,CityC,48.8,240,48.8
2025-09-15T09:00:00,CityC,50.6,214,50.6
2025-09-15T10:00:00,CityC,38.8,304,38.8
2025-09-15T11:00:00,CityC,39.1,264,39.1
2025-09-15T12:00:00,CityC,30.3,181,30.3
2025-09-15T13:00:00,CityC,26.5,229,26.5
2025-09-15T14:00:00,CityC,42.2,168,42.2
2025-09-15T15:00:00,CityC,36.4,125,36.4
2025-09-15T16:00:00,CityC,33.7,157,33.7
2025-09-15T17:00:00,CityC,53.3,329,53.3
2025-09-15T18:00:00,CityC,45.7,232,45.7
2025-09-15T19:00:00,CityC,51.8,296,51.8
2025-09-15T20:00:00,CityC,34.1,136,34.1
2025-09-15T21:00:00,CityC,26.1,211,26.1
2025-09-15T22:00:00,CityC,22.2,138,22.2
2025-09-15T23:00:00,CityC,46.9,171,46.9
2025-09-16T00:00:00,CityC,17.7,94,17.7
2025-09-16T01:00:00,CityC,36.3,123,36.3
2025-09-16T02:00:00,CityC,26.5,135,26.5
2025-09-16T03:00:00,CityC,17.4,81,17.4
2025-09-16T04:00:00,CityC,30.8,98,30.8
2025-09-16T05:00:00,CityC,50.5,123,50.5
2025-09-16T06:00:00,CityC,26.5,222,26.5
2025-09-16T07:00:00,CityC,53.3,364,53.3
2025-09-16T08:00:00,CityC,55.6,356,55.6
2025-09-16T09:00:00,CityC,63.6,284,63.6
2025-09-16T10:00:00,CityC,21.6,272,21.6
2025-09-16T11:00:00,CityC,41.5,225,41.5
2025-09-16T12:00:00,CityC,45.2,195,45.2
2025-09-16T13:00:00,CityC,30.7,254,30.7
2025-09-16T14:00:00,CityC,36.8,188,36.8
2025-09-16T15:00:00,CityC,45.6,266,45.6
2025-09-16T16:00:00,CityC,31.0,126,31.0
2025-09-16T17:00:00,CityC,45.6,270,45.6
2025-09-16T18:00:00,CityC,49.0,313,49.0
2025-09-16T19:00:00,CityC,73.7,350,73.7
2025-09-16T20:00:00,CityC,43.5,198,43.5
2025-09-16T21:00:00,CityC,36.5,225,36.5
2025-09-16T22:00:00,CityC,43.4,248,43.4
2025-09-16T23:00:00,CityC,39.9,167,39.9
2025-09-17T00:00:00,CityC,16.0,219,16.0
2025-09-17T01:00:00,CityC,33.1,128,33.1
2025-09-17T02:00:00,CityC,43.6,117,43.6
2025-09-17T03:00:00,CityC,27.7,147,27.7
2025-09-17T04:00:00,CityC,23.2,134,23.2
2025-09-17T05:00:00,CityC,30.6,163,30.6
2025-09-17T06:00:00,CityC,38.8,242,38.8
2025-09-17T07:00:00,CityC,48.0,274,48.0
2025-09-17T08:00:00,CityC,55.1,312,55.1
2025-09-17T09:00:00,CityC,53.3,309,53.3
2025-09-17T10:00:00,CityC,39.2,255,39.2
2025-09-17T11:00:00,CityC,31.1,216,31.1
2025-09-17T12:00:00,CityC,31.5,100,31.5
2025-09-17T13:00:00,CityC,28.7,289,28.7
2025-09-17T14:00:00,CityC,42.1,99,42.1
2025-09-17T15:00:00,CityC,30.1,191,30.1
2025-09-17T16:00:00,CityC,35.2,171,35.2
2025-09-17T17:00:00,CityC,57.9,376,57.9
2025-09-17T18:00:00,CityC,60.3,272,60.3
2025-09-17T19:00:00,CityC,42.8,330,42.8
2025-09-17T20:00:00,CityC,24.5,236,24.5
2025-09-17T21:00:00,CityC,44.9,225,44.9
2025-09-17T22:00:00,CityC,27.4,150,27.4
2025-09-17T23:00:00,CityC,35.4,288,35.4
2025-09-18T00:00:00,CityC,28.9,104,28.9
2025-09-18T01:00:00,CityC,27.2,265,27.2
2025-09-18T02:00:00,CityC,17.6,227,17.6
2025-09-18T03:00:00,CityC,25.6,184,25.6
2025-09-18T04:00:00,CityC,34.5,122,34.5
2025-09-18T05:00:00,CityC,43.2,224,43.2
2025-09-18T06:00:00,CityC,44.6,220,44.6
2025-09-18T07:00:00,CityC,65.8,217,65.8
2025-09-18T08:00:00,CityC,57.3,314,57.3
2025-09-18T09:00:00,CityC,45.0,365,45.0
2025-09-18T10:00:00,CityC,27.3,235,27.3
2025-09-18T11:00:00,CityC,32.2,314,32.2
2025-09-18T12:00:00,CityC,39.4,232,39.4
2025-09-18T13:00:00,CityC,46.6,201,46.6
2025-09-18T14:00:00,CityC,38.6,135,38.6
2025-09-18T15:00:00,CityC,35.3,204,35.3
2025-09-18T16:00:00,CityC,21.8,223,21.8
2025-09-18T17:00:00,CityC,62.1,344,62.1
2025-09-18T18:00:00,CityC,61.5,335,61.5
2025-09-18T19:00:00,CityC,52.9,209,52.9
2025-09-18T20:00:00,CityC,28.9,205,28.9
2025-09-18T21:00:00,CityC,31.1,154,31.1
2025-09-18T22:00:00,CityC,53.9,272,53.9
2025-09-18T23:00:00,CityC,50.3,173,50.3
2025-09-19T00:00:00,CityC,27.4,140,27.4
2025-09-19T01:00:00,CityC,14.6,181,14.6
2025-09-19T02:00:00,CityC,24.7,134,24.7
2025-09-19T03:00:00,CityC,22.5,156,22.5
2025-09-19T04:00:00,CityC,33.4,112,33.4
2025-09-19T05:00:00,CityC,32.5,187,32.5
2025-09-19T06:00:00,CityC,34.0,158,34.0
2025-09-19T07:00:00,CityC,56.2,300,56.2
2025-09-19T08:00:00,CityC,50.5,320,50.5
2025-09-19T09:00:00,CityC,51.5,258,51.5
2025-09-19T10:00:00,CityC,36.9,206,36.9
2025-09-19T11:00:00,CityC,21.4,249,21.4
2025-09-19T12:00:00,CityC,26.2,200,26.2
2025-09-19T13:00:00,CityC,32.2,208,32.2
2025-09-19T14:00:00,CityC,31.4,214,31.4
2025-09-19T15:00:00,CityC,44.1,175,44.1
2025-09-19T16:00:00,CityC,32.2,164,32.2
2025-09-19T17:00:00,CityC,54.6,286,54.6
2025-09-19T18:00:00,CityC,53.2,241,53.2
2025-09-19T19:00:00,CityC,52.8,210,52.8
2025-09-19T20:00:00,CityC,38.5,167,38.5
2025-09-19T21:00:00,CityC,32.1,206,32.1
2025-09-19T22:00:00,CityC,27.5,148,27.5
2025-09-19T23:00:00,CityC,51.7,199,51.7
2025-09-20T00:00:00,CityC,34.5,127,34.5
2025-09-20T01:00:00,CityC,26.7,123,26.7
2025-09-20T02:00:00,CityC,37.6,172,37.6
2025-09-20T03:00:00,CityC,25.4,186,25.4
